seed,ensemble_selected,composite_distance,n_chunks,best_specialists,best_possible_combination,rmse_improvement_ratio,complexity_ratio,total_improvement,rmse
17,True,1.099375,5,"[np.float64(0.00268972661000617), np.float64(0.005350107743596468), np.float64(0.0050998580604953905), np.float64(0.0049216400705143)]",0.004739532035616233,0.7179896610184815,3.0759493670886076,2.208499843385962,0.0035146223714198578
18,True,0.21375000000000002,4,"[np.float64(0.0034552171309038624), np.float64(0.004827262847955126), np.float64(0.00520897999277244), np.float64(0.005675727521619664)]",0.00490387074918525,0.841382738029079,3.7252747252747254,3.1343818482621737,0.004245523894560072
19,False,3.69,1,"[np.float64(0.002466704179783851), np.float64(0.005202331114732209), np.float64(0.005056243235898382), np.float64(0.005388207935843566)]",0.0048523372503321205,0.9270611027694728,1.127659574468085,1.0454093286549375,0.0046690210568798825
20,True,0.195,4,"[np.float64(0.0028004214006878687), np.float64(0.0050253405818838715), np.float64(0.005366598065627706), np.float64(0.00546250400485031)]",0.004888595773899982,0.8544458999498218,4.611940298507463,3.9406534788730587,0.004311845984817601
21,False,3.7225,1,"[np.float64(0.0034701559476598078), np.float64(0.004081466032862327), np.float64(0.005163336174910475), np.float64(0.005194793235966665)]",0.004566795843454283,0.9067640891992441,1.9263157894736842,1.7467139823522282,0.00455031698879651
22,True,1.1266666666666667,3,"[np.float64(0.002488479062285143), np.float64(0.004637591872612221), np.float64(0.0049459296255845945), np.float64(0.0033297127308401088)]",0.004071559317140184,0.8475126194231677,2.0485436893203883,1.7361666281387222,0.0037633425351976885
23,True,0.16375,4,"[np.float64(0.001172953800173479), np.float64(0.004256959727196286), np.float64(0.0053029622695563204), np.float64(0.0035666828696827536)]",0.004033300227987412,0.7676240414184375,3.36697247706422,2.584569020188684,0.0035093115532072415
24,True,1.1633333333333333,3,"[np.float64(0.0028373900711872115), np.float64(0.0052766504846498575), np.float64(0.005290716605401062), np.float64(0.005139874806361442)]",0.004838503553092391,0.8630100209337633,2.6,2.243826054427785,0.004359746006480008
25,True,2.25875,2,"[np.float64(0.004038219879396205), np.float64(0.004909923077164098), np.float64(0.005472821614051576), np.float64(0.005527092952075057)]",0.005066192775871063,0.8701721783314882,2.352112676056338,2.0467430110050495,0.005192039467821752
26,True,1.1825,3,"[np.float64(0.0025539500083131723), np.float64(0.005111784280149071), np.float64(0.005084725737543024), np.float64(0.005609181735668033)]",0.004844162149949126,0.8662276801769987,4.527272727272727,3.9216489520740487,0.004374464320782854
27,False,3.7125,1,"[np.float64(0.0028474721324927843), np.float64(0.0048487205855601186), np.float64(0.005328580841493143), np.float64(0.003563206463486395)]",0.0044009176944834315,1.0259010950526284,0.911504424778761,0.935113387525847,0.0047644254785475
28,True,1.2208333333333332,3,"[np.float64(0.002050009240768459), np.float64(0.005282457581859202), np.float64(0.005061726859648648), np.float64(0.00542363026871341)]",0.0048200589988719985,0.8322271076739155,3.0,2.4966813230217464,0.0041751115325833876
29,True,0.21875000000000003,4,"[np.float64(0.002273918078458212), np.float64(0.004802551070949788), np.float64(0.005183285878671297), np.float64(0.0033985718316368522)]",0.004221325228439253,0.8973149032339865,5.048780487804878,4.530345974864273,0.004227828085205529
