seed,ensemble_selected,composite_distance,n_chunks,best_specialists,best_possible_combination,rmse_improvement_ratio,complexity_ratio,total_improvement,rmse
10,False,3.7175000000000002,1,"[np.float64(0.026619957656379693), np.float64(0.0), np.float64(0.01694570491998638), np.float64(0.035992738849507176)]",0.024414241134386987,0.9242219228577012,2.7468354430379747,2.5386855349382427,0.0314652078088682
11,True,0.15125,4,"[np.float64(0.015152148155915465), np.float64(0.014623963004989323), np.float64(0.025909428907652264), np.float64(0.023312122868782564)]",0.020413008045291902,0.6197820325868358,3.0168067226890756,1.8697626025098661,0.02113094753863308
12,True,0.10875,4,"[np.float64(4.699797088901945e-05), np.float64(0.0), np.float64(0.014690239704884627), np.float64(0.03331891183288767)]",0.019103636920352426,0.6300054611803262,2.9224806201550386,1.8411787508913409,0.015736346654136937
13,True,2.1275,6,"[np.float64(0.023344402315612443), np.float64(4.143870679929052e-08), np.float64(0.02066095439108821), np.float64(0.028382895686975804)]",0.021353227471736725,0.607745378301954,4.763440860215054,2.894959167610383,0.020710054297029712
14,True,0.15875,4,"[np.float64(0.021393699960458864), np.float64(0.014096994106829666), np.float64(0.013421743681253545), np.float64(0.034738745814888505)]",0.02307394771799381,0.7427711853191635,3.2857142857142856,2.4405338946201085,0.021787749741304496
15,True,1.1025,5,"[np.float64(0.022811815784222172), np.float64(0.0), np.float64(0.01632965696158827), np.float64(0.042590882200321215)]",0.026529933470654684,0.7641860102486481,4.1645569620253164,3.182496169263357,0.024408990796470655
16,False,3.705,1,"[np.float64(0.018228107356232724), np.float64(0.0), np.float64(1.0129277543377e-08), np.float64(0.0286471843676826)]",0.01780040513023991,4.96195069409628,3.050632911392405,15.137090092116498,0.18466505894676605
17,True,1.1183333333333334,3,"[np.float64(0.0010521090046462314), np.float64(0.0), np.float64(0.008697822429158147), np.float64(0.03522613965243902)]",0.018949709698364597,0.7157292449831779,2.274074074074074,1.6276213200728564,0.02102315032556062
18,False,3.7175000000000002,1,"[np.float64(0.021421197747383436), np.float64(5.246329163392276e-17), np.float64(0.0035635164298944374), np.float64(0.02224345655093707)]",0.016001285290517753,0.8188836342804111,1.6141732283464567,1.3218200395864903,0.020020755614980106
19,True,0.035,4,"[np.float64(0.032237999344910034), np.float64(0.002498112813363292), np.float64(0.014766258714856416), np.float64(0.016696780980701556)]",0.018688654961307404,0.7505048481364077,3.8505747126436782,2.8898749899505356,0.01999300672520396
20,True,1.10125,5,"[np.float64(0.015318017689638839), np.float64(0.011874954441903163), np.float64(0.010953231486943533), np.float64(0.016844014492858324)]",0.014070845875760338,0.37561986203504316,4.653543307086614,1.7479632949819723,0.009295863910679157
21,True,0.02375,4,"[np.float64(0.01180645403629082), np.float64(0.0), np.float64(0.01475657513358982), np.float64(0.017321097664558457)]",0.012912435554430068,0.5421111616125509,2.142857142857143,1.1616667748840377,0.014244143643176815
22,True,1.045,5,"[np.float64(0.018880737784154097), np.float64(6.68762278977181e-06), np.float64(0.01283530342131279), np.float64(0.040951803696444765)]",0.02456292515273676,0.4832203421233585,4.8734177215189876,2.3549345787024434,0.014527355874882242
23,False,3.7025,1,"[np.float64(0.02791083142803802), np.float64(0.0), np.float64(0.015418050561916072), np.float64(0.04307380017166403)]",0.027914401599746383,0.9064035577578083,1.891089108910891,1.714089896353875,0.02850476229962701
24,True,0.027500000000000004,4,"[np.float64(0.009806627424256269), np.float64(1.2803641393055147e-05), np.float64(0.0033555153786385514), np.float64(0.017753661118541795)]",0.01078109684545161,0.3832984873295319,3.5950413223140494,1.3779739007301353,0.008359886876862262
25,True,0.07875,4,"[np.float64(0.008997555267916417), np.float64(0.0), np.float64(0.014047921550818087), np.float64(0.028879108635840697)]",0.01715076215159196,0.6262043255270885,3.6666666666666665,2.2960825269326577,0.022840140772846025
26,True,1.046875,5,"[np.float64(0.02803873274056593), np.float64(0.0), np.float64(0.016997080609164), np.float64(0.022227380978280642)]",0.019492033982952992,0.3895782977537425,2.965217391304348,1.1551843437741407,0.014100414564530171
27,False,3.7225,1,"[np.float64(0.018319708238076438), np.float64(0.01636216727318707), np.float64(0.010450131548439797), np.float64(0.040244721974539814)]",0.02489062793052517,0.9581365707141155,6.527272727272727,6.254018707024863,0.029757194474991307
28,True,0.053750000000000006,4,"[np.float64(0.012303821005804672), np.float64(3.418367346963435e-07), np.float64(0.0019444823669710761), np.float64(0.0042648401427609435)]",0.006312388622034295,0.5795702207140319,3.24,1.8778075151134634,0.013824677684681942
29,True,1.075,3,"[np.float64(0.023260273186843445), np.float64(0.0), np.float64(0.017512678894032876), np.float64(0.001752558203679273)]",0.01373648806870907,0.4188302276033395,2.4434782608695653,1.0234025561438123,0.011171244581728705
